Step,Infected,Susceptible,Resistant
0,10,90,0
1,19,80,1
2,22,75,3
3,32,64,4
4,38,57,5
5,36,56,8
6,40,51,9
7,39,48,13
8,44,40,16
9,43,38,19
10,46,33,21
11,46,31,23
12,47,27,26
13,41,26,33
14,44,22,34
15,41,21,38
16,38,22,40
17,40,19,41
18,38,20,42
19,34,22,44
20,36,20,44
21,33,21,46
22,31,20,49
23,29,19,52
24,25,20,55
25,24,18,58
26,23,18,59
27,23,16,61
28,22,16,62
29,20,16,64
30,19,16,65
31,20,15,65
32,18,17,65
33,18,17,65
34,16,18,66
35,14,19,67
36,13,18,69
37,13,18,69
38,11,19,70
39,11,19,70
40,9,19,72
41,9,18,73
42,10,16,74
43,8,17,75
44,9,16,75
45,8,16,76
46,8,16,76
47,7,16,77
48,7,16,77
49,6,16,78
50,6,16,78
